,y,z,alpha,R,Time Step,flow-time,Eloss,Ekin,max-skewness,TVPG,ven-vol,flow-av,flow-mv,WSS,wss-1,wss-2,wss-3,wss-4,wss-5,wss-6,wss-7,wss-8,wss-9,wss-10,wss-11,wss-12,wss-13,wss-14,wss-15,wss-16,wss-17,mv-pressure-drop
39,-5.025,49.175,0.375,3.0625,960.5,2.229157214999979,4.294705255839253e-05,0.001677235855458937,0.8962598060779299,184.45946566968124,1.1747973823539267e-05,-1.5761943191449524e-05,1.3867437028539798e-05,4.94553240602393,4.096130920419419,11.323643745564501,11.70319408088245,3.429427552759374,5.681169803665853,5.950894405095342,2.42474864528832,3.3050293913336994,4.18454752151967,3.3907122387022004,2.9273091236688926,2.6899729961556624,6.451770158603842,9.571700777201166,7.212816264620871,5.917158579525191,6.971491470892122,322.0666964173302
40,-4.975,52.175,7.375,4.0875,960.5,2.229157214999979,2.0666945542738963e-05,0.0009792765127815109,0.8668924065062004,114.20112431490769,1.2036780975281452e-05,-1.675137628016624e-05,1.4681881927577077e-05,3.2155752078131807,2.430744856456705,12.097657772637676,13.048189731331655,2.5225254725054187,3.3699582795718683,3.128000161384008,1.7389987001057625,1.666318260214179,2.0062078043435276,1.983665448855845,1.7311128101300897,1.847496596735396,4.919128793474257,4.389287584174782,4.288762673985626,4.703790932448049,4.443065088082905,581.1394361076829
41,-4.925,49.975,-7.375,3.6875,960.5,2.229157214999979,3.1875048728513014e-05,0.0013382925303741533,0.8980456246686287,140.3161245286752,1.1828324508607195e-05,-1.649998205282032e-05,1.4472561411473738e-05,4.607152624150934,3.6415752345870502,10.8314759399824,11.990810415717984,3.0836213907248453,4.853986145955167,5.1779738805735525,2.30558323158039,3.0505744230580802,4.030243412605421,2.5598274628036837,3.6870776087489197,4.166728272131011,4.716726601807625,7.942011958538766,5.440230333808546,7.82358433499528,5.329572089287688,479.2472025075366
42,-4.875,50.175,-3.625,3.5625,960.5,2.229157214999979,3.166238135220338e-05,0.0014062589875419754,0.8662697464284554,155.81846061113023,1.1826536669440695e-05,-1.6407363403484182e-05,1.436061199142334e-05,4.419575683232262,3.805349009008536,11.797574776890219,12.298767734771577,3.1848399316872937,4.590222836883162,4.901063950316983,2.17285731920668,2.738802096660174,3.960702407690051,2.688508234557309,3.37500308537045,3.477489511941238,5.147200281183375,8.042180888595826,5.614550591425678,5.730264932860564,5.573987147105228,479.68519751590543
43,-4.825,52.325,-6.875,4.2875,960.5,2.229157214999979,2.3026982798166843e-05,0.0011044222835851004,0.8623685483460364,87.32006866105908,1.2066115080270028e-05,-1.687755171375484e-05,1.482533316285521e-05,3.8936935245819035,3.093984001081467,12.400937186996314,12.69275172101115,3.0007083495854303,4.644886783909134,4.562982170403313,2.038918161483454,2.5226808667340075,3.0781636908967225,2.3704717156146855,3.4050567102661335,3.456154789419615,3.63027359821147,6.054729725550497,4.406425405054732,5.29900419731977,3.3753518744905127,597.6409023273903
44,-4.775,50.625,-9.125,3.7375,960.5,2.229157214999979,3.129881323328729e-05,0.001309593392786771,0.8619051079902863,123.42458522886506,1.191143639821489e-05,-1.654746487722163e-05,1.4484142094618519e-05,4.6334395583435715,3.4879398343779635,11.924210194461333,12.95522805392753,3.237092782006582,4.926997288501032,5.34903474700509,2.265036765079711,2.7453705917053957,4.1046998737534235,2.474887636488932,3.990515115469488,4.709648555558067,4.724872642723822,7.9695087247051974,5.1418171629495415,8.06287380154667,5.18116151037375,511.48391859887494
45,-4.725,52.225,1.125,2.9125,960.5,2.229157214999979,5.2539079941031144e-05,0.0018992097906871507,0.8687819579153966,268.50892141074496,1.1937189967409692e-05,-1.559746707608277e-05,1.3689049771783338e-05,5.411640341191405,3.6328569964001574,12.731872975950571,13.537971256301194,3.133962265593349,6.290194907051472,6.123729042204022,2.2680508200479594,4.512526211468375,4.074658328339909,2.8752130506816402,2.603339323177343,2.9528056157544085,7.242979327328754,12.115865981713055,7.404264569297619,7.718515572262808,9.543516137846437,295.1441914039768
46,-4.675,51.525,-4.625,4.0625,960.5,2.229157214999979,2.37066055081079e-05,0.0011451907306770277,0.8619452234482046,119.6072842534837,1.1977336079620494e-05,-1.6743007694504947e-05,1.4671376146269865e-05,3.8447813483469533,3.029242387380329,12.288051302537264,12.744476290074864,2.820075317543485,3.9487676372812515,4.266310478272687,1.9166721005187644,2.532544301913318,3.5739425265802875,2.276543064526352,2.49084901221008,2.7408735360490377,4.2152903138238065,6.855761105178487,5.124277028745112,5.414067359533823,4.567291825833944,561.583992507907
47,-4.625,51.075,8.375,2.9875,960.5,2.229157214999979,5.17806020326911e-05,0.0017484665506865857,0.8651234967842466,191.6683524980804,1.1899036197128705e-05,-1.570769035273506e-05,1.3819399806478652e-05,5.534473790668568,3.7823365247765897,12.612291042841703,13.430572209349785,4.038187683721487,6.258058212219291,5.967738871946466,2.252542549215547,2.431484821376242,2.933518093571203,3.9173275418114666,4.521481530529474,3.0874721172770836,7.259782368504785,7.273152474331123,8.465516323466545,10.145157509527856,9.332064468644258,338.50029932921433
48,-4.575,50.275,0.875,2.9625,960.5,2.229157214999979,5.181375532424251e-05,0.0018665551261753878,0.8956357541408212,222.09064625031314,1.1817731992614157e-05,-1.569605966675977e-05,1.378370910819287e-05,5.588830898797233,3.964404326252327,12.113652157966214,13.060718371081318,4.044943801792974,6.184779446868946,6.457601528454417,2.2050567088450106,4.999098285210921,5.342883384576674,3.3741510177533964,2.6964544330301305,2.5820298656064025,7.24336881714216,12.694455788561742,8.075717192621012,6.450441306368856,8.969831407066431,296.728976055099
49,-4.525,52.375,2.125,3.2625,960.5,2.229157214999979,3.9350886032333394e-05,0.0016021982923981677,0.9133748243557879,203.60126620071853,1.1925626103276726e-05,-1.606923346203161e-05,1.4075998339726694e-05,4.652133084596994,3.3880482450532057,12.519633182901108,13.164225415021043,2.9534869500650265,5.16359070233968,5.154826340517531,2.005885967804831,3.3218346338228852,3.408571670498044,2.932740784815705,2.631299777331543,2.362746510741791,6.588846526832367,9.954508328490542,6.734554269766633,5.447068158789112,7.007241180236267,430.4728246034302
50,-4.475,50.375,-5.625,3.7125,960.5,2.229157214999979,2.9904197776501262e-05,0.00129339444360458,0.8639959983579415,147.6188070102714,1.186797675486271e-05,-1.6525423748997082e-05,1.4483750626074588e-05,4.28634534609044,3.4744377852656196,11.723693602139784,12.624155427876037,3.0809520453512134,4.48929995610978,5.100377903684353,2.042600587409229,2.5382661823383064,4.090948853693641,2.55279361335966,3.0186781636776048,3.603373732518629,4.392461474188189,7.508489643208285,5.279164507875114,6.877557535972946,5.668673236442151,513.9289721508709
51,-4.425,51.225,6.875,3.2375,960.5,2.229157214999979,4.314793382127476e-05,0.0015420321786649876,0.8709613749690259,188.75820663559153,1.1899497093406596e-05,-1.604480595983628e-05,1.4108419970242538e-05,4.962955671412266,2.9826916845999585,11.731265474146788,12.989635959226211,3.3325815621131696,4.8745928349076655,4.606161397798527,2.728496737030496,2.286956475801446,2.141082698762081,3.625666383216256,3.2418655141948305,2.8394150009764294,8.240348222700314,7.13306373105448,8.280457824111263,8.182492700602035,8.712724947286517,445.3972944144582
52,-4.375,49.625,-1.375,2.9375,960.5,2.229157214999979,4.9906367121852205e-05,0.0018520750245373337,0.9163935406091885,229.7178557665465,1.1741891948426098e-05,-1.5614661792504003e-05,1.3715674256031157e-05,5.397087703662251,4.03240751814619,11.55705554437327,12.543137321962098,3.4670423167874427,5.8446865710183165,6.321592654717439,2.5086190345330546,3.4869087056516426,4.739598878621084,3.555754135931706,3.084752845876544,2.680916518963703,6.889046712197318,12.118935323216395,7.874955073057131,6.578905726032709,8.833138313842955,262.8873319333298
53,-4.325,52.525,-8.125,2.7375,960.5,2.229157214999979,7.546920561636739e-05,0.0021816253374123957,0.8706097758059955,249.86268426195667,1.198169255682112e-05,-1.524635878515478e-05,1.340568673255063e-05,6.919117915574685,3.51905653440524,13.94872485690329,14.33850986753403,3.5640538065453833,8.752801415844633,8.27436506507544,2.747488417866555,3.704490087686216,5.292343232405906,3.188969204171753,5.953311611591869,7.185781012938518,6.917120750871296,11.532786360710821,7.460421701134546,18.050438262911857,7.423123264585639,205.3525103594808
54,-4.275,49.925,3.875,4.2125,960.5,2.229157214999979,1.925678137317933e-05,0.0009154566824849845,0.8637485366809343,118.92364817800741,1.1855540881301215e-05,-1.6887401510962827e-05,1.4806849992159708e-05,3.085029565474094,2.4854386915532842,9.856207313989094,11.03264848996755,2.63485779109549,3.2952764151962297,3.28276784564733,1.5576161674983533,1.9310098588616864,1.992582160040424,2.218243638373322,1.9341890102170276,1.6557541368650248,3.9676476832299046,4.5115981562694065,4.702657484671158,3.9648501284557467,3.609746851644626,522.9933380911291
55,-4.225,52.925,-0.125,4.1125,960.5,2.229157214999979,2.194338535459254e-05,0.001092109302732963,0.9109114457023753,123.84882652878498,1.2081541556965022e-05,-1.6830663488090044e-05,1.471399772830421e-05,3.538969168235229,2.823130066936305,13.264332547906333,14.166874247150465,2.655111754192462,3.7117540480989333,3.645587699158826,1.5240328166244927,2.0737258809252777,3.0082557933994654,2.3612713905028913,2.3076043680029033,2.5131270687141556,4.240129021267404,6.484400844650583,4.819512210523919,4.087854999045167,3.9774497912175826,616.9838318474651
56,-4.175,50.475,7.625,3.1875,960.5,2.229157214999979,6.87838917464028e-05,0.0019397546376050947,0.8709556127599736,188.9472911514984,1.1811300152067833e-05,-1.5319748619615202e-05,1.2863108136411066e-05,6.973261855942374,4.535357946309299,12.306700834360562,12.751757184468374,4.014233910457713,9.270924101064743,10.698415340465077,3.272162607862803,3.1315160527890162,5.42067702401306,3.550913336564912,7.713141588145322,11.603057740713806,6.065754979344209,10.954088837083633,6.768950857572043,13.804877203280435,7.186778691855082,-437.7377058721642
57,-4.125,50.075,7.125,3.5375,960.5,2.229157214999979,3.466316895340454e-05,0.0012781113409896666,0.8927585859559524,143.25353897339326,1.1768834747240577e-05,-1.6351128935927276e-05,1.4364013964810392e-05,4.344564566238356,2.597557968562141,10.441362624022041,11.22691799839558,3.003320160608202,4.407048196686651,4.364125133058697,1.833696523897333,1.9039495819508763,1.924655847102458,2.9738891148089217,2.5155959968396786,1.4848264588200204,7.180025649489276,7.415384119565419,8.027334696386415,6.339940000269531,7.866725730724772,460.0285947064691
58,-4.075,52.975,-8.875,3.0875,960.5,2.229157214999979,6.266935288994537e-05,0.0019759153557382682,0.877392424492253,167.41518164621084,1.1949294116413477e-05,-1.5778801866820767e-05,1.3889154761181875e-05,6.63293827074682,4.51164008844625,14.356121527884033,14.538949648880413,3.666295343211829,8.872482552845144,8.263608641495926,2.8463392321671646,4.123168933887737,5.0592098801303855,2.9130824239203696,5.516127523549107,6.841264418574407,6.020411754457049,11.11566215608645,6.792168305973792,15.579391973047052,6.133614777571458,418.1049314399215
59,-4.025,49.775,6.375,4.3375,960.5,2.229157214999979,2.1004972992750417e-05,0.0008881745467936304,0.8585542145983269,111.06346614119926,1.1847693944419874e-05,-1.694385279080281e-05,1.487866596468183e-05,3.383879738343469,2.445230732303138,9.489609830551506,11.210364079646183,2.670157230080271,3.473008617271265,3.2946348786850326,2.0129781931539137,1.9258260884713516,1.9341111448244892,1.9972382322803093,2.127693907245329,1.7282329418048017,5.258370705436055,5.2846090020117495,5.340970844076593,5.453608337090666,3.8697765169003295,536.7352768738882
60,-3.975,50.675,3.125,4.2375,960.5,2.229157214999979,1.8491262690557945e-05,0.0009039893350831619,0.8839313967195792,118.26467055463287,1.1938710637015674e-05,-1.6913273634558248e-05,1.4825972020793947e-05,3.01264530033452,2.9623280270207855,11.367457040086755,12.070528094725612,2.7594828018440296,3.4474221476095064,3.481801674157795,1.708269324180609,1.9017931638280243,2.015324369082443,2.120463948532123,2.293920420733185,2.0491403034606175,3.552326055928063,4.153567669110618,4.1401341478768545,3.5839849572986036,3.0011686043527095,561.2525874305868
61,-3.925,51.425,-6.125,3.8875,960.5,2.229157214999979,2.6289732486223072e-05,0.0012050348759026159,0.8631504469579977,129.05249810024696,1.1908437987666778e-05,-1.6660481082946317e-05,1.4585930572688744e-05,4.080365451079464,3.455370192446686,12.11731130468402,12.318804238677119,2.8044966303360654,4.684565913317021,4.856918514780975,1.9487932540431434,2.5697608159707825,3.6343061240174,2.3311321166092474,2.9842251953902594,3.5932533156873014,4.430614633790049,6.935521192574906,4.956472010499523,6.304359265606185,4.98842890446347,548.6613142209596
62,-3.875,50.575,9.375,3.9875,960.5,2.229157214999979,2.209932627733578e-05,0.0010380643936779995,0.8973941739670082,127.68786651249317,1.187285832857142e-05,-1.6696099111248926e-05,1.4666693846255724e-05,3.392628114961886,3.215813307905101,11.44757586951092,12.43337086965065,2.7794117525415576,3.911871272936125,3.911881104615287,1.7153079305689325,1.8215331307514973,2.126285332255235,2.5496490773027722,2.97827458156073,2.3852972073780143,3.6600274941418425,4.216755931895017,4.6208426748230105,5.220804674490383,4.104120432700554,559.6682831863258
63,-3.825,52.875,-5.875,3.7625,960.5,2.229157214999979,3.018317592004268e-05,0.0013270493178032079,0.9028330122653622,145.23712654381148,1.1991632173210577e-05,-1.653903785996041e-05,1.4491352646349524e-05,4.267047963915642,3.135459567027725,13.487986432398307,13.828700523380359,2.6647359155697705,4.468052954756513,4.487846099602972,2.107233084759158,3.0459874856795444,3.641640857913123,2.7365988727902795,2.9828297316485286,3.0081652106218777,4.467260464342064,7.55572744566155,5.3397026439015445,6.906168902876223,4.681491107607456,573.5492860721284
64,-3.775,49.025,6.125,3.9625,960.5,2.229157214999979,2.6894687798754468e-05,0.0010178521031229087,0.8651747011547013,94.49786918291423,1.1649129252222811e-05,-1.6661668312395708e-05,1.4630515598476771e-05,3.951393260556483,2.9682099226822936,9.199325774673154,10.487183572951693,3.241878115295016,4.563051552039363,4.504802461217634,2.1538806422618113,1.807911524286784,2.1504702174437305,2.314204797773875,2.500510310440789,1.6174918931949742,6.454369080096836,5.959659053627476,6.482367270431917,5.885200703364574,5.560327975025072,456.1400735718682
65,-3.725,52.775,-2.625,3.4875,960.5,2.229157214999979,3.503193113381205e-05,0.001524211859706103,0.9132986387658611,178.43526558638177,1.1949055473273517e-05,-1.6337972327272855e-05,1.4370680736817726e-05,4.519289489573776,3.552919892030638,13.674266804413014,14.040264710562134,2.966146622479675,4.972608864899818,4.857482258207152,1.9234881201091878,2.889303570521476,3.8532885931564516,2.7847779268831774,2.8275734975107407,2.830397652494468,4.972203293928185,8.744410589252466,5.870408083308891,7.167111863609809,5.789915423276121,539.2855815150899
66,-3.675,50.325,-1.875,3.6375,960.5,2.229157214999979,2.941801315927506e-05,0.0013229351127204754,0.9157861825864353,145.09478212729576,1.1793229050671593e-05,-1.6494646627940227e-05,1.4464940243057223e-05,4.137476666722687,3.7187024028762226,11.50873535572691,12.230908643243739,3.213355158207513,4.8719422165231325,4.921441641720512,2.287531396860163,2.8111312299510796,3.600294994043642,2.949285530910252,2.850416204888909,2.537314205192503,4.973018308800362,7.370003396372286,5.919388534593948,4.531565159036943,4.976380916774051,492.64653549779763
67,-3.625,49.575,-3.875,4.5625,960.5,2.229157214999979,1.6270893040054658e-05,0.0008761590506091946,0.907371732265675,72.99690682069588,1.1862130011296782e-05,-1.7130642470129394e-05,1.5025727981337395e-05,3.0460316275923134,3.7308452696737917,10.220201677757528,10.83680447290278,2.853262118750676,3.9595834934720733,3.664235867626354,1.837686515654672,2.5017657449777913,2.6165840699944716,2.5352296776454866,2.9691637786714105,2.26856250349652,3.032682878263069,4.094643969009747,3.6028365810875207,3.0037554913498288,2.2832553977367183,534.5735926638064
68,-3.575,50.425,-9.375,3.3375,960.5,2.229157214999979,4.1689877832939165e-05,0.001624996013029852,0.9358296215790816,190.3577617223468,1.178899106080404e-05,-1.620872294088637e-05,1.4235788013812833e-05,5.196529765255479,4.157958341280831,11.89514944377454,12.134279495582714,3.608496139245669,5.850566040865797,6.15697748833688,2.4284397661631774,3.666245070536115,4.469037593163486,2.9957160242517915,3.936885680079167,4.4845259147548635,5.531896495876022,9.564447364930588,5.740585214950069,9.53109538283536,6.118285763809357,428.6475786030177
69,-3.525,51.275,5.375,4.0125,960.5,2.229157214999979,2.402249927584381e-05,0.0009926149480744904,0.8736381340364757,135.34180541861517,1.1935883617027898e-05,-1.673255197059223e-05,1.4685358056072021e-05,3.4925711178459213,2.4314190382194787,11.364429845939638,12.077813532529904,2.397503043045825,3.139673394665468,3.013980066174859,1.7739223561300683,1.7040052570184867,1.8104841153622984,2.1106019881210334,1.834175320484274,1.8154170068791413,5.851060090955112,6.060273143650592,5.922881892778621,5.6356149250127485,5.155992335520127,575.3477330769505
70,-3.475,51.125,-2.375,3.7875,960.5,2.229157214999979,2.6275466697414053e-05,0.001243741784239475,0.9462703130242429,135.96851567511422,1.1885022132451263e-05,-1.661522831978413e-05,1.4592655770635583e-05,3.9413774243996818,3.955020715192779,12.672918974526343,12.781700029545595,3.143171010995243,4.726705010623665,4.472700337340151,2.136192846825288,2.9717633460084936,3.461649816304344,2.5074158098732533,2.804568205596287,2.9176141977668637,4.345522253828059,6.981765696441838,5.441829056648428,4.674149864679951,4.014544870233561,540.846725089184
71,-3.425,51.725,0.125,3.8375,960.5,2.229157214999979,2.4790285844006913e-05,0.001171077928319938,0.8682626183614939,149.28808785532928,1.1879859859357345e-05,-1.6582174233143976e-05,1.45135860719011e-05,3.639855171579117,3.6581599822087174,12.19406358442271,12.887733488417005,2.607202552754437,4.112890137564086,3.8774118174445835,1.7461695220712534,2.3277581800619602,2.94323930685665,2.5597179629872926,2.416403306413615,2.1784848916910566,4.705172219209639,6.4927466453763385,5.114279560546413,4.212175691414101,4.161160561121901,562.1680422405947
72,-3.375,49.825,5.625,3.3875,960.5,2.229157214999979,3.7777052389272493e-05,0.001355954459113611,0.8849012362236656,142.40817423358155,1.1674827223113185e-05,-1.619264292930377e-05,1.4235465701866845e-05,4.723376948079696,3.409650495291515,10.165673975687351,11.156807267372205,3.7390023150373195,5.924270820084359,5.5841470293229625,1.9876454258420762,2.2155823768293392,2.753947071738861,2.984169499084337,3.503920489788639,2.203962667336131,6.742436932272956,6.982841806671234,7.822869978684142,7.941190824037383,7.53236711673433,419.2846130945197
73,-3.325,51.175,8.875,3.0375,960.5,2.229157214999979,4.5016999725649816e-05,0.0016897610605749274,0.8737733832468881,201.70765813578845,1.1847189729628128e-05,-1.5729878435804916e-05,1.388062100818875e-05,4.995603211132283,3.8481915815323555,12.043786453040646,13.241051196259365,3.504909114353133,5.627077827764241,5.556860835036706,2.5261396128844025,2.6847916051147602,2.7598645059509392,3.3948955546223245,4.087579215396939,2.315288631000827,6.603625750109265,7.119719831862483,8.14810327251908,7.9870072003254595,8.521406139572411,351.138237836816
74,-3.275,52.275,-9.875,3.5125,960.5,2.229157214999979,3.8837599993112486e-05,0.0015149450009334141,0.9066905496572472,139.47366472444102,1.188418371847134e-05,-1.6325342580511146e-05,1.4312425744691683e-05,5.084615445258626,4.071743425798825,13.12033693000864,13.513713598159104,3.352611677793155,5.697110278207583,5.713968975344121,2.380981652763763,3.076856607287793,4.598889311732635,2.47127073790901,3.6665218738339944,4.545875633290771,5.053918723115847,8.527948269221207,5.862397328155089,10.29934604068541,5.367076018377995,501.7149630870069
75,-3.225,50.125,9.875,2.8625,960.5,2.229157214999979,4.84125415039457e-05,0.0017577445908376096,0.8790053772918752,224.89256058566116,1.1716942653459867e-05,-1.5477136433357787e-05,1.3641814357166662e-05,5.195411336491869,3.562948378447606,11.552715372366695,12.357798145278805,3.761033484683374,7.083490795208318,6.904118790517455,2.1489705499909717,3.6761503954398638,2.770755754576699,3.265789270280625,4.932663427617539,3.2892123159507745,6.2367996568478645,6.551363691659916,7.637463851314473,9.228999138243275,8.72389440287485,230.87150251849062
76,-3.175,49.425,2.375,4.1375,960.5,2.229157214999979,2.0935017633114385e-05,0.0009356620594910877,0.8630545765465273,100.30086690814991,1.1718294763592017e-05,-1.6860498182565477e-05,1.47818810299855e-05,3.269480976199748,3.6948008293827144,9.895946510753147,11.018498190143534,3.0326327710124104,4.323471459726094,3.800403167108089,1.6061563817263145,1.8686549246275193,2.00239705587145,1.6990916339896143,1.7705265917578217,1.7386923842765034,4.731379629666549,5.541536999812408,4.3428334625595335,4.205251165438683,3.876026655249339,497.8366411054446
77,-3.125,49.725,-0.625,4.5125,960.5,2.229157214999979,1.6144242958505348e-05,0.0008314134132844194,0.8648857867758688,77.33410742988234,1.1818110351138903e-05,-1.7108265698880777e-05,1.4992710423199612e-05,2.916381372246477,4.50553436672901,10.280981029104954,11.101299915617005,3.578476407601564,4.085114718855535,3.4827805049947793,1.750114941294916,2.1801824888694825,2.6335861405891916,2.252039532072271,2.3389413367989897,1.8820219156627485,3.08178162650934,3.6008187189701064,3.300435882153742,2.7123456908710164,1.9871280492764323,534.5103676089007
78,-3.075,49.475,-1.125,3.2125,960.5,2.229157214999979,3.9120532886769757e-05,0.0015192793382542411,0.8602988054835019,172.66303498024647,1.164800725460356e-05,-1.599802825429525e-05,1.4029503665006787e-05,4.677654715079132,4.512567454693273,10.601221973201346,11.38602632694386,3.8215226701427616,6.140544586595175,6.139305031683979,1.8039628527794034,2.620709297377365,3.5427266278971956,3.490936265007401,2.7564074461913806,2.179896566451879,6.193556522243212,8.85346061493374,7.569939006520205,4.876227195586549,7.683623344812753,341.59506519634425
79,-3.025,50.825,5.875,3.3625,960.5,2.229157214999979,3.7336118206977914e-05,0.0013781808602682346,0.8636038053223629,158.37465820884032,1.1779780188680777e-05,-1.618831683900742e-05,1.422937852158368e-05,4.52484981963069,3.5003790454095753,11.243656062442751,12.278698548792502,3.404007598554672,5.062037054324326,4.844300443515768,2.0939220355398263,1.93844142498962,2.34596328572133,2.9733444477412196,3.838900671682191,1.6593134910166079,6.911985883658792,7.56069934593655,7.782244265882244,6.503144403754632,7.586744018445574,447.3895723797287
